Timestamp,CPU (%),RAM (%),Disco (%),Upload (KB/s),Download (KB/s)
22:29:30,10.5,71.7,92.7,5.7001953125,0.74609375
22:29:31,8.7,71.7,92.7,1.404296875,1.4150390625
22:29:33,6.4,71.7,92.7,19.54296875,2.93359375
22:29:34,7.8,71.7,92.7,1.2587890625,1.283203125
22:29:35,0.6,71.7,92.7,5.0478515625,0.587890625
22:29:36,6.8,71.7,92.7,10.97265625,2.5732421875
22:29:37,6.5,71.6,92.7,5.7939453125,1.2275390625
22:29:38,7.0,71.7,92.7,1.2744140625,1.416015625
22:29:39,11.5,71.7,92.7,5.9443359375,1.1162109375
22:29:40,1.6,71.7,92.7,2.828125,0.8798828125
22:29:41,5.8,71.7,92.7,6.576171875,3.2080078125
22:29:42,16.1,71.6,92.7,2.564453125,6.7607421875
22:29:43,7.1,71.7,92.7,14.39453125,1.8447265625
22:29:44,11.9,71.7,92.7,5.8564453125,2.267578125
22:29:46,6.6,71.7,92.7,11.916015625,1.673828125
22:29:47,10.8,71.6,92.7,23.3525390625,2.220703125
22:29:48,14.4,71.7,92.7,8.04296875,2.4326171875
22:29:49,8.2,71.6,92.7,2.849609375,9.439453125
22:29:50,11.5,71.6,92.7,23.259765625,6.2880859375
22:29:51,9.6,71.7,92.7,4.6728515625,1.81640625
22:29:52,12.2,71.8,92.7,57.109375,1.7958984375
22:29:53,6.5,71.8,92.7,4.5556640625,2.7216796875
22:29:54,9.4,71.8,92.7,14.4462890625,8.7958984375
22:29:55,4.9,71.7,92.7,14.037109375,1.984375
22:29:56,2.8,71.7,92.7,5.232421875,1.4423828125
22:29:57,19.5,71.8,92.7,0.2314453125,0.53125
22:29:59,9.0,71.8,92.7,15.8935546875,2.62109375
22:30:00,14.4,71.8,92.7,0.052734375,0.7353515625
22:30:01,10.2,71.8,92.7,33.7158203125,31.748046875
22:30:02,6.9,71.7,92.7,0.0537109375,0.3681640625
22:30:03,8.7,71.8,92.7,5.0830078125,0.896484375
22:30:04,9.1,71.9,92.7,1.4140625,4.6689453125
22:30:05,5.3,71.9,92.7,6.9453125,1.7509765625
22:30:06,12.7,71.3,92.7,23.650390625,6.876953125
22:30:07,6.7,71.3,92.7,7.6865234375,2.34375
22:30:08,7.6,71.3,92.7,13.3935546875,5.10546875
22:30:09,17.3,71.4,92.7,60.1171875,593.2998046875
22:30:11,8.6,71.4,92.7,8.587890625,2.224609375
22:30:12,13.1,71.6,92.7,32.4775390625,610.9189453125
22:30:13,1.8,71.7,92.7,0.0732421875,0.083984375
22:30:14,15.4,71.6,92.7,25.7861328125,385.494140625
22:30:15,5.5,71.6,92.7,10.005859375,6.0908203125
22:30:16,5.8,71.6,92.7,42.921875,2.3974609375
22:30:17,8.6,71.6,92.7,0.0869140625,0.75390625
22:30:18,6.9,71.6,92.7,4.7236328125,0.0859375
22:30:19,10.8,71.6,92.7,0.10546875,0.7236328125
22:30:20,10.5,71.7,92.7,11.8330078125,1.595703125
22:30:21,7.2,71.7,92.7,0.255859375,0.912109375
22:30:22,19.9,71.7,92.7,4.6708984375,0.3681640625
22:30:24,7.6,71.3,92.7,0.0,0.0
22:30:25,11.1,71.3,92.7,13.2783203125,49.0595703125
22:30:26,15.6,71.2,92.7,10.1083984375,2.06640625
22:30:27,14.1,71.2,92.7,13.345703125,93.193359375
22:30:28,22.4,71.2,92.7,0.6103515625,1.091796875
22:30:29,5.7,71.3,92.7,16.7197265625,330.5107421875
22:30:30,11.4,71.2,92.7,5.4794921875,2.1474609375
22:30:31,14.7,71.3,92.7,12.7099609375,1.5888671875
22:30:32,7.5,71.2,92.7,6.23828125,1.9208984375
22:30:33,22.3,71.5,92.7,8.423828125,0.7880859375
22:30:34,5.5,71.5,92.7,8.8740234375,1.234375
22:30:35,15.7,71.5,92.7,5.17578125,0.4267578125
22:30:37,16.1,71.5,92.7,0.2734375,0.5107421875
22:30:38,18.8,71.8,92.7,45.87890625,184.966796875
22:30:39,9.4,71.6,92.7,6.486328125,62.9248046875
22:30:40,2.2,71.7,92.7,4.6708984375,0.0
22:30:41,6.6,71.6,92.7,28.50390625,2.5751953125
22:30:42,9.2,71.6,92.7,5.1337890625,1.24609375
22:30:43,11.0,71.8,92.7,11.09765625,3.37109375
22:30:44,9.8,71.8,92.7,7.7255859375,4.1552734375
22:30:45,6.4,71.8,92.7,0.4873046875,1.4755859375
22:30:46,11.1,71.7,92.7,7.5029296875,2.85546875
22:30:47,9.6,71.7,92.7,0.2197265625,0.876953125
22:30:49,10.9,71.7,92.7,9.8515625,67.8662109375
22:30:50,7.8,71.7,92.7,24.2587890625,5.67578125
22:30:51,8.7,71.8,92.7,9.111328125,1.263671875
22:30:52,13.0,71.7,92.7,3.1572265625,2.5947265625
22:30:53,11.3,71.8,92.7,37.9970703125,3.0341796875
22:30:54,14.4,71.8,92.7,24.2138671875,11.8603515625
22:30:55,15.0,71.7,92.7,14.2890625,1.1298828125
22:30:56,4.2,71.6,92.7,0.341796875,0.2197265625
22:30:57,7.1,71.6,92.7,5.0849609375,0.71875
22:30:58,6.9,71.6,92.7,15.4306640625,2.744140625
22:30:59,7.8,71.6,92.7,6.5322265625,6.5166015625
22:31:00,8.1,71.7,92.7,29.423828125,35.9658203125
22:31:02,7.0,71.6,92.7,5.21484375,1.3388671875
22:31:03,4.6,71.7,92.7,0.541015625,2.1845703125
22:31:04,5.4,71.7,92.7,4.6708984375,0.05859375
22:31:05,4.8,71.7,92.7,0.220703125,0.8798828125
22:31:06,5.5,71.6,92.7,5.06640625,0.60546875
22:31:07,3.7,71.7,92.7,0.0,0.0
22:31:08,4.8,71.7,92.7,4.6708984375,0.501953125
22:31:09,4.3,71.7,92.7,0.140625,0.619140625
22:31:10,4.3,71.7,92.7,7.1982421875,1.0078125
22:31:11,4.4,71.7,92.7,0.5302734375,2.2158203125
22:31:12,1.5,71.7,92.7,11.681640625,5.970703125
22:31:13,4.2,71.7,92.7,0.052734375,0.6953125
22:31:14,27.6,72.0,92.7,20.80078125,2.259765625
22:31:16,15.1,72.0,92.7,11.4375,77.357421875
22:31:17,19.2,72.2,92.7,48.7314453125,670.9755859375
22:31:18,12.2,72.2,92.7,0.0,0.29296875
22:31:19,10.9,72.2,92.7,4.6708984375,0.29296875
22:31:20,10.8,72.2,92.7,5.04296875,1.984375
22:31:21,11.6,72.1,92.7,8.63671875,1.5234375
22:31:22,13.4,72.1,92.7,26.541015625,4.0341796875
22:31:23,6.1,72.1,92.7,4.7431640625,0.4404296875
22:31:24,7.6,72.1,92.7,5.2646484375,2.017578125
22:31:25,11.5,72.1,92.7,19.9873046875,1.76953125
22:31:26,10.3,72.0,92.7,3.2626953125,1.29296875
22:31:27,18.8,72.1,92.7,6.244140625,2.5390625
22:31:29,4.0,72.1,92.7,0.64453125,1.2724609375
22:31:30,12.1,72.0,92.7,9.677734375,1.4111328125
22:31:31,10.2,72.1,92.7,0.46484375,0.978515625
22:31:32,10.1,71.9,92.7,30.166015625,3.5
22:31:33,6.6,71.9,92.7,1.0146484375,1.583984375
22:31:34,4.2,71.8,92.7,13.88671875,0.2509765625
22:31:35,8.5,71.9,92.7,1.017578125,1.6484375
22:31:36,10.0,71.8,92.7,5.22265625,0.8828125
22:31:37,9.9,71.8,92.7,15.751953125,3.578125
22:31:38,14.5,71.9,92.7,6.2900390625,1.169921875
22:31:39,16.9,71.9,92.7,4.75,1.625
22:31:40,9.4,71.9,92.7,28.5,1.8759765625
22:31:42,10.1,71.9,92.7,6.4130859375,8.7626953125
22:31:43,12.9,71.9,92.7,5.6953125,1.4609375
22:31:44,5.1,71.9,92.7,20.3759765625,3.673828125
22:31:45,1.9,71.8,92.7,4.6708984375,0.234375
22:31:46,7.8,71.8,92.7,0.4345703125,0.828125
22:31:47,8.0,71.8,92.7,8.1943359375,2.572265625
22:31:48,10.4,71.8,92.7,6.55859375,2.3330078125
22:31:49,13.2,71.8,92.7,36.06640625,6.505859375
22:31:50,3.8,71.8,92.7,0.15625,1.4228515625
22:31:51,20.2,71.9,92.7,4.9189453125,0.6953125
22:31:52,10.1,71.8,92.7,8.638671875,1.9345703125
22:31:53,8.9,71.8,92.7,5.5703125,0.76953125
22:31:55,12.2,71.8,92.7,9.4990234375,8.9970703125
22:31:56,7.2,71.8,92.7,5.1494140625,1.701171875
22:31:57,8.8,71.8,92.7,0.158203125,0.6064453125
22:31:58,12.6,71.8,92.7,5.4619140625,3.41015625
22:31:59,9.8,71.9,92.7,29.265625,2.8984375
22:32:00,12.8,71.9,92.7,8.2060546875,0.833984375
22:32:01,7.0,71.9,92.7,15.1455078125,0.982421875
22:32:02,10.6,71.8,92.7,5.9375,2.3134765625
22:32:03,8.4,71.9,92.7,0.5859375,1.462890625
22:32:04,6.2,71.9,92.7,27.29296875,3.037109375
22:32:05,21.4,72.2,92.7,6.8095703125,1.935546875
22:32:06,6.9,72.1,92.7,20.6494140625,1.291015625
22:32:08,15.9,72.2,92.7,26.826171875,17.6875
22:32:09,14.7,72.2,92.7,6.2666015625,1.9951171875
22:32:10,5.3,72.2,92.7,1.9208984375,1.1689453125
22:32:11,6.3,72.2,92.7,5.4951171875,1.0361328125
22:32:12,6.0,72.2,92.7,0.072265625,0.05859375
22:32:13,14.2,72.2,92.7,29.9091796875,11.9013671875
22:32:14,7.7,72.2,92.7,3.9619140625,4.349609375
22:32:15,6.2,72.2,92.7,5.8623046875,1.0576171875
22:32:16,7.9,72.2,92.7,25.7109375,20.431640625
22:32:17,3.1,72.2,92.7,4.994140625,1.1923828125
22:32:18,9.8,72.2,92.7,3.4072265625,2.1181640625
22:32:20,14.2,72.3,92.7,17.9052734375,15.19140625
22:32:21,10.4,72.1,92.7,21.330078125,17.939453125
22:32:22,7.6,72.0,92.7,6.2998046875,2.1533203125
22:32:23,4.4,72.1,92.7,2.87890625,1.6669921875
22:32:24,6.0,72.1,92.7,5.8017578125,1.1162109375
22:32:25,12.0,72.1,92.7,0.986328125,1.318359375
22:32:26,13.2,72.1,92.7,5.4482421875,1.013671875
22:32:27,7.8,72.1,92.7,9.3017578125,1.8408203125
22:32:28,8.9,72.1,92.7,23.4208984375,2.330078125
22:32:29,16.9,72.2,92.7,2.3408203125,1.634765625
22:32:30,13.3,72.1,92.7,6.671875,1.9091796875
22:32:31,6.8,72.1,92.7,22.287109375,3.1806640625
22:32:33,10.7,72.1,92.7,4.763671875,0.3515625
22:32:34,3.4,72.1,92.7,0.0,0.3515625
22:32:35,9.4,72.1,92.7,4.6982421875,0.150390625
22:32:36,5.2,72.1,92.7,0.4482421875,0.5810546875
22:32:37,12.1,71.6,92.7,6.0283203125,6.654296875
22:32:38,10.7,71.5,92.7,1.193359375,1.4404296875
22:32:39,5.8,71.5,92.7,4.7451171875,0.083984375
22:32:40,6.7,71.5,92.7,2.42578125,1.0732421875
22:32:41,6.5,71.5,92.7,5.1484375,1.8779296875
22:32:42,6.6,71.5,92.7,0.142578125,0.73046875
22:32:43,18.3,71.7,92.7,11.9287109375,32.12890625
22:32:44,26.3,72.1,92.7,5.1083984375,2.0029296875
22:32:46,8.3,72.1,92.7,55.892578125,8.208984375
22:32:47,10.9,72.1,92.7,12.3935546875,21.1904296875
22:32:48,19.5,72.2,92.7,34.603515625,720.2666015625
22:32:49,11.5,72.2,92.7,77.6689453125,4.79296875
22:32:50,7.6,72.2,92.7,4.6708984375,0.3515625
22:32:51,8.0,72.1,92.7,45.1845703125,2.486328125
22:32:52,10.7,72.1,92.7,5.0224609375,1.2099609375
22:32:53,11.6,72.1,92.7,17.439453125,14.5908203125
22:32:54,14.3,72.1,92.7,7.513671875,1.8193359375
22:32:55,24.6,72.4,92.7,15.49609375,411.6376953125
22:32:56,11.9,72.4,92.7,28.783203125,557.1015625
22:32:58,7.7,72.4,92.7,23.6953125,3.65625
22:32:59,14.2,72.3,92.7,10.9892578125,2.5234375
22:33:00,10.1,72.3,92.7,0.91796875,0.9072265625
22:33:01,19.0,72.4,92.7,8.7548828125,12.8974609375
22:33:02,24.0,72.4,92.7,37.73046875,649.7373046875
22:33:03,8.7,72.4,92.7,45.7333984375,2.9111328125
22:33:04,17.4,72.4,92.7,1.9921875,2.349609375
22:33:05,9.1,72.4,92.7,8.3349609375,2.5
22:33:06,6.4,72.4,92.7,27.166015625,2.7880859375
22:33:07,11.6,72.4,92.7,4.7841796875,0.5498046875
22:33:08,8.8,72.4,92.7,0.4130859375,0.8623046875
22:33:09,12.0,72.4,92.7,21.8623046875,2.8916015625
22:33:11,10.7,72.3,92.7,0.052734375,15.1103515625
22:33:12,5.8,72.4,92.7,5.4443359375,0.791015625
22:33:13,4.8,72.4,92.7,0.947265625,1.044921875
22:33:14,6.4,72.4,92.7,5.1513671875,1.3173828125
22:33:15,7.6,72.2,92.7,7.10546875,0.419921875
22:33:16,6.3,72.2,92.7,34.9775390625,2.9140625
22:33:17,5.5,72.2,92.7,0.359375,0.5126953125
22:33:18,5.1,72.2,92.7,14.787109375,2.1171875
22:33:19,11.6,72.1,92.7,1.2099609375,1.34765625
22:33:20,10.3,72.2,92.7,11.927734375,2.322265625
22:33:21,15.7,70.9,92.7,10.3154296875,2.349609375
22:33:22,6.5,70.6,92.7,4.6708984375,0.4521484375
22:33:24,7.7,70.6,92.7,7.1796875,1.96875
22:33:25,13.0,70.7,92.7,21.7470703125,2.171875
22:33:26,8.1,70.7,92.7,5.0224609375,3.1181640625
22:33:27,5.8,70.6,92.7,5.8828125,0.9677734375
22:33:28,3.0,70.6,92.7,5.0400390625,1.205078125
22:33:29,7.2,70.6,92.7,5.369140625,0.6630859375
22:33:30,6.7,70.6,92.7,3.2099609375,2.458984375
22:33:31,9.7,70.6,92.7,10.03515625,1.1142578125
22:33:32,13.4,70.6,92.7,2.05859375,2.5712890625
22:33:33,2.6,70.6,92.7,24.8828125,1.62109375
22:33:34,9.2,70.6,92.7,2.173828125,2.5380859375
22:33:36,8.8,70.7,92.7,10.0078125,1.8701171875
22:33:37,17.4,70.3,92.7,9.4609375,1.81640625
22:33:38,8.4,70.2,92.7,5.0595703125,1.37890625
22:33:39,4.0,70.3,92.7,0.6865234375,0.2783203125
22:33:40,13.4,70.3,92.7,6.2587890625,1.0693359375
22:33:41,8.2,70.3,92.7,8.458984375,2.498046875
22:33:42,12.4,70.3,92.7,42.8583984375,8.7265625
22:33:43,10.1,70.3,92.7,4.7109375,3.462890625
22:33:44,4.4,70.3,92.7,5.22265625,1.271484375
22:33:45,8.7,70.3,92.7,4.6162109375,2.357421875
22:33:46,10.6,70.3,92.7,5.4375,0.8994140625
22:33:47,17.8,70.3,92.7,27.685546875,3.62109375
22:33:49,11.8,70.6,92.7,11.1513671875,1.923828125
22:33:50,6.4,70.7,92.7,6.921875,1.5400390625
22:33:51,13.4,70.6,92.7,26.9150390625,1.435546875
22:33:52,7.3,70.6,92.7,2.5234375,1.6689453125
22:33:53,15.1,70.6,92.7,4.7841796875,0.7421875
22:33:54,7.7,70.6,92.7,32.7255859375,11.3818359375
22:33:55,6.1,70.6,92.7,4.857421875,1.2900390625
22:33:56,9.8,70.6,92.7,15.1123046875,0.78125
22:33:57,8.3,70.6,92.7,10.4482421875,2.31640625
22:33:58,8.1,70.6,92.7,1.9375,1.2587890625
22:33:59,11.1,70.7,92.7,25.9921875,3.935546875
22:34:00,6.5,70.8,92.7,15.9423828125,27.6015625
22:34:02,10.9,70.7,92.7,6.310546875,2.1572265625
22:34:03,11.6,70.7,92.7,23.5751953125,2.9404296875
22:34:04,7.5,70.7,92.7,4.67578125,0.29296875
22:34:05,7.4,70.7,92.7,5.12890625,1.599609375
22:34:06,4.8,70.8,92.7,5.2451171875,1.5517578125
22:34:07,6.3,70.8,92.7,0.177734375,0.7177734375
22:34:08,9.8,70.8,92.7,8.2216796875,2.31640625
22:34:09,21.7,71.1,92.7,2.111328125,1.06640625
22:34:10,6.5,71.0,92.7,26.47265625,3.744140625
22:34:11,14.2,71.1,92.7,4.3095703125,1.9443359375
22:34:12,8.5,71.2,92.7,11.1708984375,0.89453125
22:34:13,8.2,71.2,92.7,10.1904296875,3.1162109375
22:34:15,10.8,71.1,92.7,5.654296875,1.8408203125
22:34:16,17.1,71.1,92.7,6.6767578125,2.111328125
22:34:17,7.6,71.1,92.7,12.5185546875,0.5126953125
22:34:18,8.3,71.1,92.7,1.95703125,2.12890625
22:34:19,11.4,71.1,92.7,9.6318359375,0.9326171875
22:34:20,9.0,71.1,92.7,16.3388671875,2.9140625
22:34:21,10.3,71.1,92.7,5.09765625,0.42578125
22:34:22,4.9,71.0,92.7,22.20703125,0.8154296875
22:34:23,11.5,71.1,92.7,17.521484375,2.4619140625
22:34:24,9.2,71.0,92.7,0.0869140625,0.62109375
22:34:25,14.0,70.6,92.7,47.54296875,3.8447265625
22:34:26,9.8,70.5,92.7,7.0048828125,2.2353515625
22:34:28,5.8,70.5,92.7,5.025390625,0.2197265625
22:34:29,12.8,70.6,92.7,9.419921875,9.9091796875
22:34:30,14.2,70.6,92.7,11.45703125,10.23046875
22:34:31,19.0,70.7,92.7,25.0927734375,25.6328125
22:34:32,8.4,70.8,92.7,11.736328125,2.224609375
22:34:33,8.2,70.8,92.7,22.314453125,0.783203125
22:34:34,9.6,70.8,92.7,15.556640625,2.2265625
22:34:35,8.9,70.8,92.7,7.693359375,2.7255859375
22:34:36,23.1,70.9,92.7,61.658203125,754.94921875
22:34:37,22.4,71.1,92.7,31.1787109375,516.021484375
22:34:38,9.4,71.0,92.7,5.3330078125,0.240234375
22:34:40,26.9,71.3,92.7,73.2802734375,4.9892578125
22:34:41,12.5,71.5,92.7,8.6162109375,2.38671875
22:34:42,6.1,71.4,92.7,1.8701171875,1.1630859375
22:34:43,6.8,71.5,92.7,107.2060546875,4.314453125
22:34:44,5.1,71.4,92.7,2.4189453125,2.8486328125
22:34:45,5.7,71.5,92.7,6.6064453125,2.1103515625
22:34:46,13.4,71.6,92.7,90.1845703125,5.912109375
22:34:47,5.3,71.5,92.7,6.375,1.07421875
22:34:48,6.9,71.4,92.7,79.353515625,3.7978515625
22:34:49,2.5,71.4,92.7,5.0732421875,0.294921875
22:34:50,6.3,71.4,92.7,1.4404296875,1.47265625
22:34:51,10.1,71.5,92.7,75.17578125,2.7783203125
22:34:53,14.9,71.5,92.7,5.3251953125,2.291015625
22:34:54,6.8,71.5,92.7,4.6708984375,0.423828125
22:34:55,10.7,71.5,92.7,6.109375,1.4169921875
22:34:56,10.2,71.5,92.7,4.9697265625,0.806640625
22:34:57,10.9,71.5,92.7,0.0869140625,0.623046875
22:34:58,13.4,71.6,92.7,18.7060546875,1.576171875
22:34:59,9.1,71.5,92.7,9.8779296875,9.814453125
22:35:00,8.6,71.6,92.7,43.4033203125,9.673828125
22:35:01,14.8,71.6,92.7,0.888671875,3.3916015625
22:35:02,20.3,71.5,92.7,8.326171875,1.6884765625
22:35:03,17.3,71.5,92.7,41.2490234375,3.7568359375
22:35:04,16.6,71.5,92.7,8.234375,9.046875
22:35:06,10.1,71.6,92.7,11.0908203125,1.546875
22:35:07,10.6,71.6,92.7,21.755859375,2.4072265625
22:35:08,9.4,71.5,92.7,4.986328125,1.95703125
22:35:09,7.5,71.5,92.7,4.8642578125,0.416015625
22:35:10,10.1,71.5,92.7,16.5810546875,2.5498046875
22:35:11,8.8,71.5,92.7,4.6708984375,0.29296875
22:35:12,6.1,71.6,92.7,26.7861328125,2.0087890625
22:35:13,11.6,71.6,92.7,5.09765625,1.0185546875
22:35:14,13.9,71.5,92.7,0.7333984375,1.3857421875
22:35:15,8.4,71.5,92.7,18.107421875,3.7099609375
22:35:16,3.3,71.6,92.7,0.4033203125,0.640625
22:35:18,11.3,71.4,92.7,11.353515625,2.3837890625
22:35:19,7.7,71.4,92.7,11.728515625,2.4033203125
22:35:20,10.3,71.4,92.7,11.6201171875,1.27734375
22:35:21,11.0,71.4,92.7,0.26953125,2.46875
22:35:22,6.6,71.3,92.7,4.669921875,0.05859375
22:35:23,6.1,71.3,92.7,6.0576171875,2.8662109375
22:35:24,7.4,71.3,92.7,27.0673828125,1.10546875
22:35:25,17.6,70.8,92.7,9.2744140625,2.8056640625
22:35:26,6.1,70.8,92.7,5.8291015625,0.6572265625
22:35:27,1.9,70.7,92.7,9.66015625,1.5810546875
22:35:28,10.3,70.7,92.7,10.6787109375,0.71875
22:35:29,12.9,70.7,92.7,7.525390625,2.3876953125
22:35:31,6.7,70.8,92.7,21.2890625,3.35546875
22:35:32,9.3,70.7,92.7,8.669921875,1.0791015625
22:35:33,3.1,70.8,92.7,4.8056640625,0.0
22:35:34,11.2,70.8,92.7,35.9189453125,3.134765625
22:35:35,7.7,70.8,92.7,25.3212890625,19.9921875
22:35:36,6.4,70.8,92.7,22.5595703125,3.6708984375
22:35:37,13.1,70.9,92.7,5.7900390625,1.734375
22:35:38,5.1,70.9,92.7,0.072265625,0.1474609375
22:35:39,7.1,70.9,92.7,36.9130859375,71.4638671875
22:35:40,6.6,70.9,92.7,4.01171875,2.548828125
22:35:41,7.4,70.9,92.7,6.609375,6.27734375
22:35:43,17.0,71.0,92.7,25.6220703125,7.2578125
22:35:44,4.9,71.0,92.7,4.880859375,0.7080078125
22:35:45,11.5,71.1,92.7,1.13671875,1.26953125
22:35:46,24.3,71.2,92.7,23.74609375,3.3671875
22:35:47,7.9,71.2,92.7,0.09375,0.7705078125
22:35:48,12.7,71.2,92.7,4.89453125,0.4375
22:35:49,9.2,71.2,92.7,0.5859375,0.294921875
22:35:50,5.7,71.2,92.7,4.6708984375,0.3681640625
22:35:51,6.9,71.2,92.7,15.1904296875,1.435546875
22:35:52,5.3,71.1,92.7,4.8056640625,0.1337890625
22:35:53,8.6,71.2,92.7,0.1064453125,0.7529296875
22:35:54,1.4,71.3,92.7,4.6708984375,0.3515625
22:35:56,9.6,71.2,92.7,1.30078125,1.1396484375
22:35:57,5.8,71.3,92.7,4.828125,0.5830078125
22:35:58,9.9,71.2,92.7,22.244140625,2.30078125
22:35:59,10.6,71.3,92.7,13.3408203125,11.1474609375
22:36:00,5.8,71.1,92.7,0.0,0.29296875
22:36:01,9.4,71.0,92.7,58.2041015625,23.7451171875
22:36:02,13.9,70.6,92.7,0.326171875,1.12109375
22:36:03,18.0,70.6,92.7,5.10546875,0.7734375
22:36:04,24.6,70.5,92.7,2.3994140625,1.5380859375
22:36:05,3.8,70.5,92.7,4.67578125,0.0
22:36:06,4.5,70.5,92.7,0.4072265625,0.796875
22:36:07,5.5,70.5,92.7,4.7841796875,0.4326171875
22:36:09,4.3,70.5,92.7,0.0869140625,0.4541015625
22:36:10,3.9,70.5,92.7,5.166015625,1.1162109375
22:36:11,2.5,70.5,92.7,0.041015625,0.4267578125
22:36:12,4.0,70.5,92.7,4.6708984375,0.29296875
22:36:13,5.8,70.5,92.7,9.5615234375,7.9931640625
22:36:14,10.4,70.5,92.7,13.5419921875,1.07421875
22:36:15,9.9,70.5,92.7,5.275390625,3.0244140625
22:36:16,2.4,70.5,92.7,14.35546875,9.2861328125
22:36:17,10.2,70.5,92.7,13.97265625,2.908203125
22:36:18,11.5,70.6,92.7,8.6083984375,0.5185546875
22:36:19,10.9,70.6,92.7,0.125,1.7412109375
22:36:20,11.5,70.6,92.7,23.708984375,2.1572265625
22:36:22,7.3,70.6,92.7,0.0,0.29296875
22:36:23,7.7,70.6,92.7,8.267578125,1.650390625
22:36:24,7.9,70.6,92.7,43.107421875,5.4404296875
22:36:25,7.9,70.6,92.7,4.7841796875,0.533203125
22:36:26,4.3,70.7,92.7,3.2177734375,2.814453125
22:36:27,11.4,70.6,92.7,5.14453125,0.29296875
22:36:28,22.4,71.0,92.7,8.8349609375,3.220703125
22:36:29,9.2,71.0,92.7,20.033203125,1.671875
22:36:30,14.3,70.9,92.7,0.23828125,0.8017578125
22:36:31,12.9,71.0,92.7,4.7783203125,0.2060546875
22:36:32,14.2,71.2,92.7,3.8642578125,1.6884765625
22:36:33,19.1,71.2,92.7,14.931640625,2.998046875
22:36:35,10.4,71.2,92.7,5.095703125,2.0830078125
22:36:36,10.6,71.2,92.7,34.1611328125,1.9150390625
22:36:37,8.0,71.2,92.7,3.68359375,2.625
22:36:38,5.4,71.2,92.7,4.7705078125,0.5302734375
22:36:39,10.2,71.2,92.7,22.98046875,3.30078125
22:36:40,12.4,71.3,92.7,9.1533203125,5.7158203125
22:36:41,9.8,71.3,92.7,19.9423828125,3.2109375
22:36:42,8.6,71.1,92.7,17.4677734375,9.09375
22:36:43,27.6,71.3,92.7,0.166015625,0.7646484375
22:36:44,7.3,71.3,92.7,29.171875,3.4521484375
22:36:45,6.7,71.3,92.7,6.73046875,5.794921875
22:36:46,9.5,71.2,92.7,14.0283203125,7.0908203125
22:36:48,10.4,71.2,92.7,12.3720703125,7.8447265625
22:36:49,4.2,71.3,92.7,4.724609375,0.41015625
22:36:50,9.2,71.3,92.7,47.4970703125,5.10546875
22:36:51,13.2,71.3,92.7,4.669921875,0.3515625
22:36:52,11.3,71.3,92.7,0.5966796875,1.5048828125
22:36:53,14.4,71.3,92.7,14.3515625,2.2431640625
22:36:54,2.6,71.4,92.7,23.9169921875,426.275390625
22:36:55,12.1,71.4,92.7,5.3486328125,1.4248046875
22:36:56,16.6,71.4,92.7,29.76171875,2.09375
22:36:57,20.4,71.4,92.7,8.9091796875,1.4033203125
22:36:58,12.5,71.3,92.7,29.48828125,4.0205078125
22:36:59,8.4,71.4,92.7,4.7431640625,0.1474609375
22:37:01,11.9,71.4,92.7,25.232421875,18.068359375
22:37:02,8.4,71.3,92.7,24.5126953125,9.541015625
22:37:03,8.0,71.3,92.7,2.7265625,2.09765625
22:37:04,7.8,71.3,92.7,4.857421875,0.53515625
22:37:05,8.2,71.4,92.7,0.0,0.1337890625
22:37:06,10.3,71.4,92.7,9.6142578125,2.021484375
22:37:07,8.2,71.3,92.7,36.478515625,1.7314453125
22:37:08,13.9,71.4,92.7,6.3798828125,1.93359375
22:37:09,6.1,71.4,92.7,1.6376953125,1.630859375
22:37:10,4.2,71.4,92.7,79.9921875,4.1376953125
22:37:11,6.9,71.4,92.7,1.4755859375,1.0625
22:37:13,7.3,71.4,92.7,14.0810546875,7.068359375
22:37:14,7.9,71.3,92.7,76.9716796875,4.5458984375
22:37:15,11.5,71.3,92.7,5.8681640625,1.078125
22:37:16,4.8,71.4,92.7,0.072265625,0.1474609375
22:37:17,8.7,71.4,92.7,71.5791015625,2.5107421875
22:37:18,5.4,71.4,92.7,0.2314453125,1.5625
22:37:19,10.2,71.3,92.7,17.05859375,1.7998046875
22:37:20,7.2,71.4,92.7,0.265625,1.4130859375
22:37:21,2.3,71.4,92.7,7.978515625,1.037109375
22:37:22,8.1,71.4,92.7,8.8212890625,6.12109375
22:37:23,13.8,70.9,92.7,10.5419921875,5.7666015625
22:37:24,12.3,70.9,92.7,8.8837890625,6.1376953125
22:37:26,6.7,70.8,92.7,9.9296875,3.486328125
22:37:27,5.4,70.8,92.7,2.99609375,3.865234375
22:37:28,6.2,70.8,92.7,13.400390625,5.30859375
22:37:29,11.8,70.9,92.7,26.7255859375,336.7529296875
22:37:30,13.1,71.0,92.7,7.3447265625,88.6962890625
22:37:31,4.0,71.0,92.7,39.283203125,3.3681640625
22:37:32,8.8,70.9,92.7,4.7841796875,0.181640625
22:37:33,17.3,71.1,92.7,14.7109375,2.5673828125
22:37:34,10.2,71.3,92.7,13.3544921875,15.0400390625
22:37:35,16.5,71.4,92.7,33.986328125,846.96875
22:37:36,13.5,71.4,92.7,34.33984375,2.3984375
22:37:37,6.6,71.4,92.7,0.185546875,0.3291015625
22:37:39,9.7,71.3,92.7,11.0966796875,1.8984375
22:37:40,14.8,71.3,92.7,11.478515625,2.8525390625
22:37:41,8.8,71.3,92.7,6.685546875,1.708984375
